"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-01","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","91.0","","","","1"
"1997-01","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","77.7","","","","1"
"1997-01","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","93.9","","","","1"
"1997-01","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","81.6","","","","1"
"1997-01","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","80.0","","","","1"
"1997-01","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","76.8","","","","1"
"1997-01","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","91.5","","","","1"
"1997-01","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","81.6","","","","1"
"1997-01","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","85.7","","","","1"
"1997-01","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","80.7","","","","1"
"1997-01","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","81.0","","","","1"
"1997-01","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","81.2","","","","1"
"1997-01","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","80.2","","","","1"
"1997-01","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","86.4","","","","1"
"1997-01","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","81.3","","","","1"
"1997-01","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","84.4","","","","1"
"1997-04","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","84.3","","","","1"
"1997-04","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","78.4","","","","1"
"1997-04","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","84.6","","","","1"
"1997-04","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","82.6","","","","1"
"1997-04","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","87.7","","","","1"
"1997-04","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","85.9","","","","1"
"1997-04","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","85.8","","","","1"
"1997-04","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","83.5","","","","1"
"1997-04","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","78.1","","","","1"
"1997-04","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","85.2","","","","1"
"1997-04","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","79.8","","","","1"
"1997-04","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","88.5","","","","1"
"1997-04","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","81.4","","","","1"
"1997-04","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","85.0","","","","1"
"1997-04","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","75.4","","","","1"
"1997-04","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","81.0","","","","1"
"1997-04","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","79.0","","","","1"
"1997-04","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","85.7","","","","1"
"1997-04","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","92.1","","","","1"
"1997-04","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","79.7","","","","1"
"1997-04","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","91.3","","","","1"
"1997-04","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","78.6","","","","1"
"1997-04","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","82.5","","","","1"
"1997-04","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","79.1","","","","1"
"1997-04","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","94.8","","","","1"
"1997-04","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","83.8","","","","1"
"1997-04","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","87.0","","","","1"
"1997-04","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","80.1","","","","1"
"1997-04","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","81.8","","","","1"
"1997-04","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","74.1","","","","1"
"1997-04","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","86.0","","","","1"
"1997-04","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","88.0","","","","1"
"1997-04","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","80.9","","","","1"
"1997-04","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","84.8","","","","1"
"1997-07","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","85.4","","","","1"
"1997-07","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","77.8","","","","1"
"1997-07","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","86.8","","","","1"
"1997-07","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","84.7","","","","1"
"1997-07","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","90.1","","","","1"
"1997-07","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","83.8","","","","1"
"1997-07","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","87.8","","","","1"
"1997-07","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","84.2","","","","1"
"1997-07","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","79.4","","","","1"
"1997-07","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","79.6","","","","1"
"1997-07","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","85.3","","","","1"
"1997-07","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","76.5","","","","1"
"1997-07","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","80.6","","","","1"
"1997-07","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","82.6","","","","1"
"1997-07","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","77.1","","","","1"
"1997-07","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","88.4","","","","1"
"1997-07","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","77.2","","","","1"
"1997-07","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","82.9","","","","1"
"1997-07","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","90.4","","","","1"
"1997-07","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","80.7","","","","1"
"1997-07","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","93.8","","","","1"
"1997-07","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","80.3","","","","1"
"1997-07","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","83.7","","","","1"
"1997-07","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","80.4","","","","1"
"1997-07","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","95.8","","","","1"
"1997-07","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","84.2","","","","1"
"1997-07","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","90.1","","","","1"
"1997-07","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","79.5","","","","1"
"1997-07","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","86.1","","","","1"
"1997-07","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","80.8","","","","1"
"1997-07","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","85.8","","","","1"
"1997-07","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","87.5","","","","1"
"1997-07","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","82.1","","","","1"
"1997-07","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","84.3","","","","1"
"1997-10","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","85.6","","","","1"
"1997-10","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","79.9","","","","1"
"1997-10","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","87.4","","","","1"
"1997-10","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","84.6","","","","1"
"1997-10","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","91.6","","","","1"
"1997-10","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","85.5","","","","1"
"1997-10","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","87.7","","","","1"
